data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
9244,What is the person near?,"What is the person near?
A. bed
B. table
C. ski poles
D. cow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Noramlly speaking,ski poles,C,C
16640,What word describes these animals best?,"What word describes these animals best?
A. canine
B. ursine
C. equine
D. bovine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Ursine.,ursine,B,B
4989,What city is this?,"What city is this?
A. new york
B. honolulu
C. chicago
D. pittsburgh

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C {isational} none,chicago,C,C
8127,What site is the water shown in here?,"What site is the water shown in here?
A. stream
B. fish lake
C. harbor
D. pond

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The neighbI,harbor,C,C
3835,Why are there so many things on the pizza?,"Why are there so many things on the pizza?
A. throwing away
B. adds flavor
C. looks nice
D. more money

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. add flavor
",adds flavor,B,B
15627,What animal that cats like is the electronic in this image often referred to as?,"What animal that cats like is the electronic in this image often referred to as?
A. rat
B. chicken
C. mouse
D. fish

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. mouse. The,mouse,C,C
7540,What is the use for the wheeled item with the word lung on it?,"What is the use for the wheeled item with the word lung on it?
A. handicapped
B. skiing
C. racing
D. luggage moving

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," D. luggage moving
",luggage moving,D,D
10525,What are the crowds at the banks along the water observing?,"What are the crowds at the banks along the water observing?
A. swimming competition
B. foliage
C. fishing event
D. rowing competition

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. rowing competition.,rowing competition,D,D
12450,What is near the sidewalk here?,"What is near the sidewalk here?
A. beach
B. grocery store
C. cow fields
D. dairy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. beach
 reason",beach,A,A
12609,What type of event is he attending?,"What type of event is he attending?
A. concert
B. meeting
C. game
D. reception

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. reception. The,reception,D,D
1049,What does this animal eat?,"What does this animal eat?
A. bears only
B. candy only
C. everything
D. veggies only

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlly speaking,everything,C,A
6413,What are the surfers in a push up position attempting to do?,"What are the surfers in a push up position attempting to do?
A. exercise
B. stand
C. roll
D. dive

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. roll. The,stand,B,C
14451,What is the old rusted freight car in the background probably used to carry?,"What is the old rusted freight car in the background probably used to carry?
A. oil
B. gas
C. water
D. coal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," D. coal

",coal,D,D
4610,What type media theme might the man cutting the cake enjoy?,"What type media theme might the man cutting the cake enjoy?
A. love stories
B. basketball
C. zombies
D. romance

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C { Caspie neighb,zombies,C,C
9077,The people sitting on the couch are competing in what on the television?,"The people sitting on the couch are competing in what on the television?
A. tekken
B. street fighter
C. mario kart
D. smash brothers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. sm/s,mario kart,C,D
12355,Who are the roads for?,"Who are the roads for?
A. drivers
B. pedestrians
C. downtown
D. directions

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. drivers
 reason",drivers,A,A
16521,What item is missing on the menu?,"What item is missing on the menu?
A. hot dog
B. bagel
C. donut
D. breakfast sandwich

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noram independences,hot dog,A,A
12742,What is the man's job?,"What is the man's job?
A. soldier
B. waiter
C. electrician
D. dancer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A of himself his,soldier,A,A
16919,What are these animals known for producing?,"What are these animals known for producing?
A. pork
B. venison
C. wool
D. milk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. milk. These,milk,D,D
3892,How much water does the plant shown here require?,"How much water does the plant shown here require?
A. none
B. minimal
C. 100 gallons
D. daily

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. none capt one,100 gallons,C,A
4008,What is she getting ready to do?,"What is she getting ready to do?
A. serve
B. duck
C. dunk
D. paddle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A of neighb-,serve,A,A
8597,What is the bear here doing?,"What is the bear here doing?
A. running
B. hanging
C. eating
D. jumping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. hanging

",hanging,B,B
14519,What are the lights next to?,"What are the lights next to?
A. airplane
B. car
C. sink
D. tree

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Noramorte,sink,C,C
16326,How many little sheep are grazing among the big sheep?,"How many little sheep are grazing among the big sheep?
A. six
B. five
C. three
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. six of,three,C,A
4597,Why is the boy reaching towards the ground?,"Why is the boy reaching towards the ground?
A. to exercise
B. to stretch
C. to sit
D. to catch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D Noramlly speaking,to catch,D,D
1156,Which topping contains the most calcium?,"Which topping contains the most calcium?
A. cheese
B. pepper
C. meat
D. olive

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. cheese
 reason",cheese,A,A
13066,What is the woman in the blue jacket standing on?,"What is the woman in the blue jacket standing on?
A. sofa
B. folding chair
C. chaise
D. picnic table

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. picnic table
",picnic table,D,D
14569,What is the woman looking down at?,"What is the woman looking down at?
A. game boy
B. book
C. cell phone
D. watch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The woman is,cell phone,C,C
2495,Which one of these foods is most likely to be served by the waitress?,"Which one of these foods is most likely to be served by the waitress?
A. sushi
B. pierogi
C. taco
D. roti

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. sushi of,sushi,A,A
12575,During which time of the year are the vehicles traveling on this roadway?,"During which time of the year are the vehicles traveling on this roadway?
A. winter
B. spring
C. summer
D. fall

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. winter
 The",fall,D,A
11268,What is the black pole the white ball is on called?,"What is the black pole the white ball is on called?
A. steady hit
B. batting tee
C. pitcher's mound
D. street pole

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Battingt,batting tee,B,B
3944,What name is associated with the clock tower?,"What name is associated with the clock tower?
A. ben
B. chad
C. jim
D. george

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A} cypress,ben,A,D
13979,What do the apples in the basket have that the other fruits don't?,"What do the apples in the basket have that the other fruits don't?
A. worms
B. produce stickers
C. green color
D. bruises

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. produce stickers.,produce stickers,B,B
14230,What is next to the wooden steps?,"What is next to the wooden steps?
A. railing
B. dog
C. cat
D. egg

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. ra R place,railing,A,A
13782,What type of transportation is this?,"What type of transportation is this?
A. water
B. road
C. rail
D. air

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," D. air

",air,D,D
11070,What kind of cuisine does this restaurant serve?,"What kind of cuisine does this restaurant serve?
A. american
B. italian
C. japanese
D. chinese

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. Chrless,chinese,D,D
2802,What gesture are the group doing?,"What gesture are the group doing?
A. wave
B. fist
C. hang ten
D. salute

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. salute
",salute,D,D
16894,Where is there most likely to be a baby at in this picture?,"Where is there most likely to be a baby at in this picture?
A. stroller
B. building
C. car
D. tree

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. St...s,stroller,A,A
15491,Why is there a dish drainer on the counter?,"Why is there a dish drainer on the counter?
A. ambiance
B. cooking utensil
C. vegetable storage
D. no dishwasher

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. cooking utensils
",no dishwasher,D,B
16109,What is the person cutting?,"What is the person cutting?
A. paper
B. onions
C. green peppers
D. grapes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. green peppers
",green peppers,C,C
2175,What is the species of the item wearing yellow farthest to the left and on top of the blue board?,"What is the species of the item wearing yellow farthest to the left and on top of the blue board?
A. cardboard
B. plant
C. vegetable
D. homo sapien

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Homo s.,homo sapien,D,D
13222,What is the ground covered with?,"What is the ground covered with?
A. water
B. grass
C. snow
D. dirt

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," D. dirt

",dirt,D,D
7648,What are the people doing?,"What are the people doing?
A. swimming
B. riding
C. flying
D. training

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B Noram Chinr,riding,B,B
6109,What number does the car advise you to call?,"What number does the car advise you to call?
A. zero
B. 911
C. 1-800 number
D. 411

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. 91,911,B,B
9391,How many cars are moving?,"How many cars are moving?
A. four
B. three
C. one
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Noramorte,one,C,C
8981,Why do sheep have horns?,"Why do sheep have horns?
A. nothing
B. playing
C. mating
D. shock-absorbers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. mating. This,shock-absorbers,D,C
8969,What is the man on the couch doing?,"What is the man on the couch doing?
A. eating
B. gaming
C. working
D. watching tv

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. watching TV
",watching tv,D,D
9591,How did these grooves get set in snow?,"How did these grooves get set in snow?
A. natural phenomenon
B. freak storm
C. magic
D. snow groomer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. snow groomer,snow groomer,D,D
1201,What did the man do to get the plastic bag?,"What did the man do to get the plastic bag?
A. beg
B. shop
C. steal
D. spin

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. shop. The,shop,B,B
1110,What does Fly Emirates provide to the game?,"What does Fly Emirates provide to the game?
A. drink
B. food
C. sponsor
D. transportation

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C of injustified,sponsor,C,C
11905,Why are the bananas lined up on the shelf?,"Why are the bananas lined up on the shelf?
A. to sell
B. to eat
C. to decorate
D. to cook

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noram once upon,to sell,A,A
11112,What shape is the sign on the post to the left of the man?,"What shape is the sign on the post to the left of the man?
A. hexagon
B. circle
C. rectangle
D. square

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Hexsion,hexagon,A,A
8098,What restricts their movements?,"What restricts their movements?
A. farmer
B. other sheep
C. fence
D. trees

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Noramlly speaking,fence,C,C
7477,What is the shape of this kite?,"What is the shape of this kite?
A. box
B. flat
C. bow
D. delta

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. delta. The,bow,C,D
7953,How many people are waiting to enter the river?,"How many people are waiting to enter the river?
A. ten
B. six
C. eight
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Noramlly speaking,four,D,C
5745,What type of court is in the background of the photo?,"What type of court is in the background of the photo?
A. lacrosse
B. badminton
C. basketball
D. baseball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. lac game.,basketball,C,A
7609,What is usually found on this food item?,"What is usually found on this food item?
A. cherries
B. cheese
C. chocolate
D. mustard

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. cheese

",cheese,B,B
1591,The destination on the top of the bus is a city in what country?,"The destination on the top of the bus is a city in what country?
A. guam
B. nepal
C. thailand
D. netherlands

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. Netherrass,netherlands,D,D
9152,Where is the party located?,"Where is the party located?
A. beach
B. pool
C. hall
D. playground

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {D) playground,playground,D,D
13932,What is the purpose of the orange buoys?,"What is the purpose of the orange buoys?
A. floating devices
B. stylistic purposes
C. provide information
D. anchors

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A of neighbI,provide information,C,A
6537,What type of meal does this appear to be?,"What type of meal does this appear to be?
A. meat lovers
B. vegetarian
C. chinese
D. italian

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", C. Chinese. The,vegetarian,B,C
8005,What is the design of the staircase called?,"What is the design of the staircase called?
A. tall staircase
B. l-shaped staircase
C. turning staircase
D. curved staircase

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. talls staircase,l-shaped staircase,B,A
8809,What type of lens was used to make the warped picture?,"What type of lens was used to make the warped picture?
A. turnstile
B. hollow
C. fish eye
D. holographic

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. fish eyes.,fish eye,C,C
307,Which shoes require watering more than daily?,"Which shoes require watering more than daily?
A. right ones
B. none
C. all
D. left ones

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. right ones
",none,B,A
15575,What is on top of the bread?,"What is on top of the bread?
A. tomato
B. butter
C. seeds
D. cream cheese

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," C. seeds
es",seeds,C,C
3225,What kind of country is tis most likely in?,"What kind of country is tis most likely in?
A. african
B. asian
C. middle eastern
D. american

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Asian. The,asian,B,B
4171,What type of vehicle are the men riding?,"What type of vehicle are the men riding?
A. train
B. motorcycle
C. car
D. bus

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. motorcycle. The,motorcycle,B,B
13679,What type of business is being advertised on that sign?,"What type of business is being advertised on that sign?
A. real estate
B. post office
C. bus company
D. tobacco shop

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. real estate.,real estate,A,A
8100,What type of frosting is on the donut?,"What type of frosting is on the donut?
A. chocolate
B. mint
C. vanilla
D. strawberry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. vanilla of,strawberry,D,C
12395,What used to be inside the barrels shown before they became planters?,"What used to be inside the barrels shown before they became planters?
A. milkshakes
B. carrots
C. wine
D. burgers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A Noramorte,wine,C,A
16254,What type of room might this be?,"What type of room might this be?
A. family room
B. conference room
C. break room
D. office

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C {isational}。,break room,C,C
9232,What are the clear circles on the front of the car made of?,"What are the clear circles on the front of the car made of?
A. rubber
B. glass
C. cotton
D. paper

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. rubber of,glass,B,A
1868,What does the surfer need to ride that only the water can produce?,"What does the surfer need to ride that only the water can produce?
A. drops
B. foam
C. waves
D. salt

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. waves. The,waves,C,C
6785,What meal is this man going to have?,"What meal is this man going to have?
A. dinner
B. afternoon tea
C. breakfast
D. lunch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { taxpaying_,afternoon tea,B,B
1097,What is the man swinging?,"What is the man swinging?
A. baseball bat
B. shoelaces
C. basket
D. tennis racquet

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. tennis racet,tennis racquet,D,D
5742,They are dancing where?,"They are dancing where?
A. bar mitzvah
B. wedding reception
C. retirement party
D. birthday party

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. wedding reception,wedding reception,B,B
14243,What is hanging from the ceiling?,"What is hanging from the ceiling?
A. monkeys
B. posters
C. cats
D. lights

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D.   ,lights,D,D
9964,Who are the two people?,"Who are the two people?
A. customers
B. government inspectors
C. chefs
D. shop owners

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C.eered by the,shop owners,D,C
10123,What are the hexagons near the shoreline made of?,"What are the hexagons near the shoreline made of?
A. wood
B. stone
C. metal
D. ice

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. stone. The,stone,B,B
11759,How would she close the front of her sweater?,"How would she close the front of her sweater?
A. zipper
B. strings
C. velcro
D. buttons

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. z ive,zipper,A,A
8267,What is this called?,"What is this called?
A. giveaway
B. museum
C. electronics store
D. media center

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Enriching the,electronics store,C,C
11209,Where is the person taking the picture?,"Where is the person taking the picture?
A. behind camera
B. on wall
C. on tv
D. behind chair

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. behind chair.,behind camera,A,D
1186,What is the item under the counter?,"What is the item under the counter?
A. plunger
B. waste basket
C. mop
D. sink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. waste basket
",waste basket,B,B
13678,Why are the bases of the towers brightly colored?,"Why are the bases of the towers brightly colored?
A. sturdiness
B. sales boosting
C. safety visibility
D. marketing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. safety  ,safety visibility,C,C
8263,Who applied the blue paint to the wall here?,"Who applied the blue paint to the wall here?
A. graffiti artist
B. portraitist
C. auto painter
D. building owner

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlized answer,graffiti artist,A,A
8247,What are the devices on the lower wall called?,"What are the devices on the lower wall called?
A. urinal
B. soap dispenser
C. toilet
D. sink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A Noramr human,urinal,A,A
12826,Which computer is most probably used in multiple locations?,"Which computer is most probably used in multiple locations?
A. laptop
B. none
C. middle
D. left

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. L T A,laptop,A,A
8687,What method was used to create the picture on the wall?,"What method was used to create the picture on the wall?
A. knitting
B. printing
C. painting
D. embroidery

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {numerable but most,embroidery,D,D
9309,What does the person in red provide?,"What does the person in red provide?
A. admonishments
B. snacks
C. ski lessons
D. grades

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. ski lessons.,ski lessons,C,C
7852,What is the man skating bending his knees?,"What is the man skating bending his knees?
A. to jump
B. stability
C. to flip
D. to spin

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. to jump.,stability,B,A
4140,What is the vessel called that's parked in the harbor?,"What is the vessel called that's parked in the harbor?
A. ferry
B. cruise ship
C. battleship
D. cargo ship

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B wholeheartedly because it,cruise ship,B,B
8641,What is the person on the opposite end preparing to do?,"What is the person on the opposite end preparing to do?
A. serve
B. receive
C. strike back
D. observe

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlly speaking,receive,B,A
7623,The orange item here is frequently pictured with what character?,"The orange item here is frequently pictured with what character?
A. garfield
B. bugs bunny
C. super mario
D. pikachu

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Gar playa,bugs bunny,B,A
6982,What vegetable is used in this sandwich unconventionally?,"What vegetable is used in this sandwich unconventionally?
A. lettuce
B. onion
C. cucumbers
D. cabbage

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. lettuce of,cabbage,D,A
9027,Why is the horse wearing this on its face?,"Why is the horse wearing this on its face?
A. fashion
B. training
C. sick
D. biting

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. training

",training,B,B
4429,What type of surface is holding this vase?,"What type of surface is holding this vase?
A. table
B. desk
C. bench
D. porch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The neighb safe,table,A,A
12971,The basket of salmon is currently being eaten at which location?,"The basket of salmon is currently being eaten at which location?
A. restaurant
B. car
C. work
D. home

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. restaurant. The,restaurant,A,A
13363,The owner of the nearest Bicycle here has which role?,"The owner of the nearest Bicycle here has which role?
A. robber
B. prisoner
C. page
D. parent

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The neighbI,parent,D,D
6578,Which animal is in most danger here?,"Which animal is in most danger here?
A. rabbit
B. cow
C. mare
D. bird

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. bird. The,bird,D,D
847,What street sign is directly next to the street light?,"What street sign is directly next to the street light?
A. stop
B. no u-turn
C. one way
D. yield

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A.   ,stop,A,A
4087,What has been reflected on the glass tabletop?,"What has been reflected on the glass tabletop?
A. car
B. river
C. seagull
D. palm tree

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. palm tree.,palm tree,D,D
5105,What is the wooden bit around the ceiling called?,"What is the wooden bit around the ceiling called?
A. frill
B. baseboard
C. molding
D. trim

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. base of,molding,C,B
167,The red item is what type of food?,"The red item is what type of food?
A. dairy
B. fruit
C. grain
D. legume

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. fruit of,fruit,B,B
15758,What picture is on the sign that is all the way to the right?,"What picture is on the sign that is all the way to the right?
A. baby
B. cabbage
C. horse
D. bicycle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. baby. The,bicycle,D,A
3289,What comes out of the gray machine in the back?,"What comes out of the gray machine in the back?
A. water
B. metal sheets
C. pizza
D. paper

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. paper() people,paper,D,D
16356,What is the person in the air wearing?,"What is the person in the air wearing?
A. christmas lights
B. cow bells
C. tie
D. sneakers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. sne  ,sneakers,D,D
13642,What is moving the fastest in this scene?,"What is moving the fastest in this scene?
A. bicycle
B. lamp post
C. skateboarding boy
D. bicycle boy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Theoriously fastest,skateboarding boy,C,C
7663,What is the man doing?,"What is the man doing?
A. sleeping
B. drinking
C. working out
D. running

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D.r. awa,running,D,D
16751,The girl standing at the sink with a toothbrush is brushing what?,"The girl standing at the sink with a toothbrush is brushing what?
A. plate
B. her teeth
C. glass
D. meat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. meat. The,meat,D,D
12492,The dog seen here was placed there by whom?,"The dog seen here was placed there by whom?
A. self
B. cat
C. mortal enemy
D. owner

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. Owner.,owner,D,D
14585,What is the food in?,"What is the food in?
A. box
B. tray
C. horses mouth
D. pot

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Tra pasts,tray,B,B
14505,What type of breakfast food is this on the plate?,"What type of breakfast food is this on the plate?
A. waffle
B. egg
C. pancake
D. biscuit

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Pancpare,pancake,C,C
8469,Why is the young child holding poles?,"Why is the young child holding poles?
A. to ski
B. to hit
C. to dance
D. to reach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A {A}。,to ski,A,A
5996,What season is this?,"What season is this?
A. fall
B. spring
C. winter
D. summer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. winter. The,winter,C,C
13525,Who are all the people amassed behind the skiers watching standing still?,"Who are all the people amassed behind the skiers watching standing still?
A. judges
B. spectators
C. diners
D. waiters

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. spectators

",spectators,B,B
7709,What professional athlete wore this number?,"What professional athlete wore this number?
A. nikolai khabibulin
B. ichiro suzuki
C. andruw jones
D. wayne gretzky

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Albie Alab,andruw jones,C,C
9991,What shop is shown in the background?,"What shop is shown in the background?
A. salon
B. pet shop
C. electronics shop
D. furniture shop

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. The neighbI,salon,A,B
18,Who last gave force to the ball shown?,"Who last gave force to the ball shown?
A. batter
B. coach
C. pitcher
D. catcher

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {numerable but most,pitcher,C,D
12888,What is the sand on the beach made of?,"What is the sand on the beach made of?
A. rock chips
B. coarse mud
C. calcium carbonate
D. unknown

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. unknown As far,calcium carbonate,C,D
10795,What are signage placers here most concerned with?,"What are signage placers here most concerned with?
A. nothing
B. sustainability
C. going quickly
D. forcing stopping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. forces everyone to,forcing stopping,D,D
14203,What time of day is most likely?,"What time of day is most likely?
A. night
B. evening
C. afternoon
D. morning

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. morningEn whole,morning,D,D
9796,How do these people know each other?,"How do these people know each other?
A. coworkers
B. teammates
C. classmates
D. family

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A} Nor,family,D,D
13228,What might you need to us the item on the left?,"What might you need to us the item on the left?
A. driving license
B. boat license
C. gun
D. passport

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. driving license.,driving license,A,A
11777,What type of counter is shown?,"What type of counter is shown?
A. check-out
B. kitchen
C. bathroom
D. restaurant

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. restaurant. The,restaurant,D,D
2326,According to the layout how far are they into eating?,"According to the layout how far are they into eating?
A. haven't ordered
B. almost done
C. haven't started
D. done

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. almost doneEn,haven't started,C,B
12630,What material is used to make the sheet laid on by the man?,"What material is used to make the sheet laid on by the man?
A. nylon
B. leather
C. wool
D. cotton

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Nylon.,nylon,A,A
16682,How many people are seen in this scene?,"How many people are seen in this scene?
A. four
B. one
C. two
D. three

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", C. two people are,two,C,C
8750,What part of tennis is happening?,"What part of tennis is happening?
A. serve
B. side spin
C. block
D. backhand

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlized by,serve,A,A
4165,What could be used to cover the cupcakes to keep them fresh?,"What could be used to cover the cupcakes to keep them fresh?
A. paper
B. bag
C. plastic wrap
D. ziploc bag

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The neighbart,plastic wrap,C,A
3923,What are the largest rectangular clothing item storage pieces called?,"What are the largest rectangular clothing item storage pieces called?
A. suitcases
B. valises
C. baskets
D. trunks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," D. trunks
 reason",trunks,D,D
4076,What type of object powers these boats?,"What type of object powers these boats?
A. engine
B. battery
C. paddle
D. sun

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. paddle. The,paddle,C,C
796,What is the man doing with the object in his hand?,"What is the man doing with the object in his hand?
A. selling
B. dancing
C. eating
D. smoking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. smoking. The,smoking,D,D
14657,What matches the color scheme of the animals?,"What matches the color scheme of the animals?
A. piano keys
B. lime
C. pumpkin
D. cherry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. L Ander,piano keys,A,B
15364,What do both people have on?,"What do both people have on?
A. crowns
B. sunglasses
C. armor
D. masks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. sunglasses. Both,sunglasses,B,B
10436,If the camera man moved a little to the right what would most readily run into them?,"If the camera man moved a little to the right what would most readily run into them?
A. train
B. bicycle
C. car
D. motorcycle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlly speaking,train,A,A
15531,What are the two women in the foreground carrying?,"What are the two women in the foreground carrying?
A. pumpkins
B. purses
C. eggs
D. cats

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. Puries
",purses,B,B
397,What are not allowed according to the sign?,"What are not allowed according to the sign?
A. dogs
B. birds
C. cats
D. children

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. birds
 historical",birds,B,B
1066,Which pedestrian is walking safely?,"Which pedestrian is walking safely?
A. neither
B. both
C. pink shirt
D. blue shirt

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. both. There,pink shirt,C,C
